time,disp
1.8404,0.664196415
1.84045,1.739001293
1.8405,2.143206035
1.84055,1.385841261
1.8406,0.061942347
1.84065,-0.958919315
1.8407,-1.544064431
1.84075,-1.173424639
1.8408,0.40962469
1.84085,1.091381481
1.8409,0.693180296
1.84095,0.288862671
1.841,-0.754137019
1.84105,-1.370698898
1.8411,-0.806673483
1.84115,0.561536813
1.8412,1.384218326
1.84125,1.138032608
1.8413,1.037473854
1.84135,0.195863706
1.8414,-1.147761269
1.84145,-1.859781574
1.8415,-1.795808137
1.84155,-1.359488889
1.8416,-0.621220572
1.84165,0.679061731
1.8417,1.619261352
1.84175,1.637508122
1.8418,0.333718635
1.84185,-0.898478519
1.8419,-0.836381963
1.84195,-0.380860134
1.842,-0.064179922
1.84205,0.240283479
1.8421,0.448728616
1.84215,0.248599137
1.8422,0.085342386
1.84225,0.207846191
1.8423,0.474648906
1.84235,0.559359564
1.8424,0.907364566
1.84245,0.798798726
1.8425,0.280248049
1.84255,1.031906903
1.8426,0.934249382
1.84265,-0.343550865
1.8427,-1.038609952
1.84275,-1.53101741
1.8428,-1.332082907
1.84285,0.067626178
1.8429,1.197490929
1.84295,1.36637375
1.843,0.931333672
1.84305,-0.031908894
1.8431,-0.61383255
1.84315,-1.33868966
1.8432,-1.578058612
1.84325,-0.7305978
1.8433,0.194674555
1.84335,0.871500563
1.8434,-0.036851415
1.84345,-0.883573812
1.8435,-0.375960742
1.84355,-0.609849314
1.8436,-1.026483105
1.84365,-0.273084584
1.8437,0.588881968
1.84375,1.093109008
1.8438,1.369659266
1.84385,0.446358014
1.8439,-0.898143754
1.84395,-1.243283544
1.844,-1.546847826
1.84405,-1.109550724
1.8441,0.532514969
1.84415,1.103882981
1.8442,1.069706507
1.84425,0.695721829
1.8443,0.002971254
1.84435,-0.325902689
1.8444,-0.517924023
1.84445,-0.394958058
1.8445,-0.517840268
1.84455,0.46122856
1.8446,1.177170592
1.84465,-0.15784433
1.8447,-0.568117302
1.84475,0.133482872
1.8448,0.276596457
1.84485,0.008252547
1.8449,-0.23650057
1.84495,-0.142446548
1.845,0.687791746
1.84505,1.107945126
1.8451,0.170237057
1.84515,-0.909460051
1.8452,-1.626356664
1.84525,-1.976263322
1.8453,-1.113118994
1.84535,0.2811567
1.8454,1.702408894
1.84545,2.324249897
1.8455,1.276393443
1.84555,0.313757276
1.8456,-1.14474392
1.84565,-1.955674504
1.8457,-1.190040669
1.84575,-0.503191563
1.8458,0.731673018
1.84585,1.270058823
1.8459,0.658414757
1.84595,-0.130112722
1.846,-0.037264794
1.84605,0.402860751
1.8461,0.014732737
1.84615,0.036122256
1.8462,0.056076368
1.84625,0.459324875
1.8463,0.803645021
1.84635,0.061717576
1.8464,-0.488139454
1.84645,-0.971077299
1.8465,-0.395089115
1.84655,0.629867621
1.8466,0.811358121
1.84665,1.098254515
1.8467,0.863089331
1.84675,0.360733373
1.8468,-0.267169052
1.84685,-0.759186975
1.8469,-0.736234481
1.84695,-0.758075883
1.847,-0.299445403
1.84705,0.278943023
1.8471,0.519502
1.84715,-0.065122613
1.8472,-1.069572192
1.84725,-0.411960594
1.8473,0.738994858
1.84735,0.813967164
1.8474,0.721187685
1.84745,0.455070762
1.8475,0.179778181
1.84755,-0.193568415
1.8476,-0.793193691
1.84765,-1.324342948
1.8477,-1.506780231
1.84775,-0.679123352
1.8478,0.53481813
1.84785,1.44979387
1.8479,1.453733126
1.84795,0.957684945
1.848,0.381718139
1.84805,-0.783977127
1.8481,-1.476701059
1.84815,-1.415008935
1.8482,-0.287456518
1.84825,1.274800225
1.8483,1.330205987
1.84835,1.356241125
1.8484,0.885617352
1.84845,-1.413599056
1.8485,-2.284288968
1.84855,-1.181277652
1.8486,0.519762534
1.84865,1.917393833
1.8487,1.938965761
1.84875,0.993630836
1.8488,-0.42556056
1.84885,-1.07145701
1.8489,-1.97381907
1.84895,-1.993790834
1.849,-0.352688435
1.84905,0.386345986
1.8491,1.333357495
1.84915,1.33240616
1.8492,0.865710622
1.84925,0.378858151
1.8493,-0.861990316
1.84935,-1.326374826
1.8494,-1.83099313
1.84945,-1.187417064
1.8495,0.161537846
1.84955,1.20320335
1.8496,1.371534083
1.84965,0.221312261
1.8497,-0.583389586
1.84975,-1.315194842
1.8498,-0.701841897
1.84985,0.741737716
1.8499,1.026869635
1.84995,1.137369591
1.85,1.123434648
1.85005,0.793952255
1.8501,-0.272259903
1.85015,-1.556049613
1.8502,-1.177026868
1.85025,-0.229213399
1.8503,0.724418301
1.85035,1.719830145
1.8504,0.982361691
1.85045,0.418607387
1.8505,0.341873123
1.85055,-0.596617891
1.8506,-0.847076059
1.85065,-0.868574594
1.8507,-0.42510691
1.85075,0.520754377
1.8508,0.622678904
1.85085,-0.09872401
1.8509,-0.210068102
1.85095,0.286382262
1.851,-0.061295633
1.85105,-0.182693292
1.8511,-0.404696155
1.85115,-0.667046833
1.8512,-0.158555863
1.85125,-0.213146203
1.8513,-0.602296133
1.85135,-0.506127333
1.8514,-0.273212499
1.85145,-0.517957216
1.8515,-0.71233458
1.85155,0.091399658
1.8516,0.843109084
1.85165,0.706060639
1.8517,0.529111307
1.85175,0.124721749
1.8518,-0.713325955
1.85185,-1.55025658
1.8519,-1.243372743
1.85195,0.565068936
1.852,1.512726248
1.85205,0.796931079
1.8521,-0.066781111
1.85215,-0.006852144
1.8522,0.3452104
1.85225,0.076718276
1.8523,0.272823548
1.85235,0.562647861
1.8524,0.143117031
1.85245,0.626930292
1.8525,0.737017362
1.85255,-0.066605713
1.8526,-0.332869461
1.85265,-0.779918809
1.8527,-0.533351949
1.85275,0.463042536
1.8528,1.284719781
1.85285,1.356658117
1.8529,0.28315812
1.85295,-0.454537518
1.853,-0.389738066
1.85305,-0.277498043
1.8531,-0.596014243
1.85315,-0.606166994
1.8532,0.070318728
1.85325,0.194158634
1.8533,-0.529760849
1.85335,-1.256757497
1.8534,-0.626634724
1.85345,1.343485311
1.8535,1.755976657
1.85355,0.452649821
1.8536,0.051910117
1.85365,0.011281886
1.8537,0.248909067
1.85375,-0.022492256
1.8538,-1.69166581
1.85385,-2.042639253
1.8539,-1.166437499
1.85395,0.272270047
1.854,1.758540751
1.85405,2.046030719
1.8541,1.418225162
1.85415,0.063371846
1.8542,-1.273711104
1.85425,-1.807699814
1.8543,-1.076052255
1.85435,-0.199356754
1.8544,0.647124052
1.85445,1.256577612
1.8545,0.436152895
1.85455,-0.523714576
1.8546,-1.293442265
1.85465,-1.596182256
1.8547,-0.666670077
1.85475,0.890033465
1.8548,2.006701805
1.85485,1.94291555
1.8549,1.208806468
1.85495,0.044175183
1.855,-1.382797172
1.85505,-2.47208759
1.8551,-2.0275029
1.85515,-0.432211883
1.8552,0.304661399
1.85525,1.029706668
1.8553,1.888251935
1.85535,1.836605317
1.8554,1.046642854
1.85545,-0.402106261
1.8555,-1.988175711
1.85555,-2.006173809
1.8556,-0.310567036
1.85565,0.674414795
1.8557,1.162447231
1.85575,1.157122202
1.8558,0.429510133
1.85585,-0.52390832
1.8559,-1.261528807
1.85595,-0.309997947
1.856,0.161706563
1.85605,0.11148135
1.8561,0.764255283
1.85615,0.942569205
1.8562,0.607114446
1.85625,-0.642710943
1.8563,-1.5349596
1.85635,-1.144838346
1.8564,-0.561385837
1.85645,-0.242705985
1.8565,0.812575218
1.85655,1.851578926
1.8566,1.449028225
1.85665,0.289423211
1.8567,-1.343528184
1.85675,-2.294927884
1.8568,-2.519063025
1.85685,-0.897502638
1.8569,1.848221167
1.85695,2.578399402
1.857,1.729500738
1.85705,-0.811207651
1.8571,-2.378360888
1.85715,-1.981226914
1.8572,-1.028497282
1.85725,0.357017723
1.8573,0.905726143
1.85735,1.223545547
1.8574,1.175704694
1.85745,0.56885573
1.8575,-0.876292769
1.85755,-1.550783326
1.8576,-0.980307138
1.85765,-0.956354973
1.8577,0.342123094
1.85775,2.121117352
1.8578,2.570807724
1.85785,1.814882222
1.8579,0.336077179
1.85795,-1.087781892
1.858,-1.813324161
1.85805,-1.441025239
1.8581,-0.495394915
1.85815,1.169548363
1.8582,1.832526333
1.85825,0.781794375
1.8583,0.257572541
1.85835,-0.407697104
1.8584,-1.147932552
1.85845,-0.397932264
1.8585,-0.257548376
1.85855,-0.228124997
1.8586,1.044094125
1.85865,0.953841587
1.8587,0.097784466
1.85875,-0.504240076
1.8588,-0.939016884
1.85885,-1.039885446
1.8589,-0.355753224
1.85895,0.80069077
1.859,1.029589476
1.85905,1.768093191
1.8591,1.294521739
1.85915,-0.217220373
1.8592,-0.744969361
1.85925,-1.46770331
1.8593,-1.058036198
1.85935,-0.126683186
1.8594,0.582671777
1.85945,0.610049481
1.8595,-0.150963918
1.85955,-0.361371848
1.8596,-0.115624208
1.85965,0.768509414
1.8597,0.542220479
1.85975,0.030325466
1.8598,0.494831218
1.85985,0.256899987
1.8599,0.003509811
1.85995,-0.857974878
1.86,-1.345934366
1.86005,-0.522594016
1.8601,-0.409074487
1.86015,0.050689331
1.8602,0.736557662
1.86025,1.217574807
1.8603,1.248663056
1.86035,0.195634749
1.8604,-0.560148595
1.86045,-1.418519218
1.8605,-0.970393532
1.86055,0.506671188
1.8606,0.372208926
1.86065,0.2378523
1.8607,0.451592104
1.86075,-0.875140282
1.8608,-1.655680499
1.86085,-0.00274079
1.8609,1.116111056
1.86095,1.350111268
1.861,1.243828178
1.86105,0.876648678
1.8611,0.392548683
1.86115,-1.144900445
1.8612,-1.726311409
1.86125,-1.26813063
1.8613,-0.319772013
1.86135,0.603254235
1.8614,0.556899665
1.86145,0.946626251
1.8615,0.940962229
1.86155,0.002637726
1.8616,-0.928821792
1.86165,-1.20530067
1.8617,-0.797773938
1.86175,0.189060597
1.8618,1.532349372
1.86185,0.928551355
1.8619,-0.462585514
1.86195,-0.750742383
1.862,-1.528701126
1.86205,-1.921473365
1.8621,-0.504314123
1.86215,0.928338816
1.8622,1.54917423
1.86225,2.254474993
1.8623,1.819950409
1.86235,0.001647548
1.8624,-1.731364566
1.86245,-2.678424589
1.8625,-2.297614711
1.86255,-1.30499228
1.8626,0.31642447
1.86265,1.988222426
1.8627,2.270673086
1.86275,1.91494756
1.8628,0.650273991
1.86285,-1.260919147
1.8629,-2.200206635
1.86295,-1.738711338
1.863,0.124506374
1.86305,1.820967932
1.8631,2.083864947
1.86315,0.758045348
1.8632,-0.70370229
1.86325,-0.272728989
1.8633,0.0744382
1.86335,-0.555341583
1.8634,-0.466177864
1.86345,0.909559664
1.8635,2.140238574
1.86355,1.83712176
1.8636,0.762830394
1.86365,-0.899892469
1.8637,-2.464714319
1.86375,-2.52310958
1.8638,-1.269905884
1.86385,0.024467227
1.8639,1.40958602
1.86395,1.911286331
1.864,1.393778496
1.86405,0.455467607
1.8641,-2.064322665
1.86415,-3.109475578
1.8642,-2.752934256
1.86425,-2.175273055
1.8643,0.750039301
1.86435,2.69298235
1.8644,2.093804309
1.86445,0.649153916
1.8645,-1.276342792
1.86455,-2.246155735
1.8646,-1.927871036
1.86465,-0.51137977
1.8647,0.958320527
1.86475,1.588619422
1.8648,1.957157152
1.86485,1.119494859
1.8649,-0.639908958
1.86495,-1.633337467
1.865,-1.258903126
1.86505,-0.673939461
1.8651,0.352468322
1.86515,1.966717305
1.8652,1.88236173
1.86525,1.504840047
1.8653,1.300918635
1.86535,-0.391888879
1.8654,-1.322271234
1.86545,-1.104236113
1.8655,-0.908103787
1.86555,0.574527062
1.8656,1.406398735
1.86565,0.468863078
1.8657,0.085994571
1.86575,0.485373855
1.8658,0.435156569
1.86585,-0.313952827
1.8659,-0.234372171
1.86595,0.28068748
1.866,0.441164779
1.86605,0.487645825
1.8661,0.106177787
1.86615,-0.668309045
1.8662,-0.892352054
1.86625,-0.716644131
1.8663,-1.05135343
1.86635,-0.060877931
1.8664,1.310975597
1.86645,1.369073298
1.8665,0.916536449
1.86655,0.013886486
1.8666,-0.649389331
1.86665,-1.143278208
1.8667,-0.629508363
1.86675,0.256478555
1.8668,0.073702552
1.86685,0.56537135
1.8669,0.337753635
1.86695,-0.26416076
1.867,-0.143423044
1.86705,-0.402647663
1.8671,-0.111233778
1.86715,-0.587904979
1.8672,-0.07007354
1.86725,1.105574698
1.8673,0.48831186
1.86735,0.153786233
1.8674,-0.411397306
1.86745,-1.014778461
1.8675,-0.629472903
1.86755,0.200046377
1.8676,0.263115204
1.86765,0.203403343
1.8677,0.715866742
1.86775,0.285457366
1.8678,-0.230928385
1.86785,-0.847010505
1.8679,-1.623703522
1.86795,-0.849923199
1.868,0.376866482
1.86805,0.714443758
1.8681,0.722992505
1.86815,-0.10645556
1.8682,-1.528249491
1.86825,-1.646995759
1.8683,-0.609011823
1.86835,0.373889749
1.8684,1.034059568
1.86845,1.483801494
1.8685,1.466322439
1.86855,0.336606914
1.8686,-1.271646182
1.86865,-1.969413887
1.8687,-1.249319369
1.86875,-0.263404691
1.8688,0.227226167
1.86885,0.800052684
1.8689,1.094012765
1.86895,1.218940288
1.869,0.629988885
1.86905,-0.332002162
1.8691,-0.741502957
1.86915,-0.853117778
1.8692,-0.165708732
1.86925,-0.110550496
1.8693,0.025447856
1.86935,0.662236323
1.8694,0.668727565
1.86945,0.584078507
1.8695,-0.056737812
1.86955,0.029706571
1.8696,0.524604739
1.86965,0.452296959
1.8697,0.642962109
1.86975,0.988478476
1.8698,0.948718729
1.86985,-0.164850335
1.8699,-1.294161875
1.86995,-1.399487951
1.87,-0.497474619
1.87005,0.701497367
1.8701,1.461738572
1.87015,2.214814057
1.8702,1.698011219
1.87025,0.027021337
1.8703,-1.122116462
1.87035,-2.283886038
1.8704,-2.151000395
1.87045,-0.306701264
1.8705,0.688681055
1.87055,0.306536531
1.8706,-0.33193977
1.87065,-0.305416462
1.8707,0.008633729
1.87075,-0.075666195
1.8708,-0.41535228
1.87085,-0.389270358
1.8709,0.182961729
1.87095,0.788692894
1.871,1.066859912
1.87105,0.285093929
1.8711,-0.934049148
1.87115,-1.514637871
1.8712,-1.206354672
1.87125,-0.275045883
1.8713,0.563035293
1.87135,1.555944966
1.8714,1.862447941
1.87145,0.931997227
1.8715,-0.274749861
1.87155,-1.016778774
1.8716,-1.174673763
1.87165,-0.961344951
1.8717,-0.152131053
1.87175,0.515763853
1.8718,0.741928854
1.87185,0.496971201
1.8719,0.063957509
1.87195,-0.010921858
1.872,-0.055678505
1.87205,0.071278032
1.8721,-0.009295021
1.87215,0.132206235
1.8722,0.44367989
1.87225,0.315107509
1.8723,-0.308790234
1.87235,-1.016672036
1.8724,-1.087249829
1.87245,-1.212764628
1.8725,-0.490817403
1.87255,1.020640332
1.8726,1.59763759
1.87265,0.961138942
1.8727,-0.210369082
1.87275,-1.042994497
1.8728,-1.244191505
1.87285,-1.167322898
1.8729,-1.275522576
1.87295,-0.475998257
1.873,0.589436411
1.87305,0.235144416
1.8731,-0.66900469
1.87315,-0.332570385
1.8732,0.508917489
1.87325,0.991036595
1.8733,1.667757011
1.87335,1.016893408
1.8734,0.35735531
1.87345,0.297582197
1.8735,-0.862836105
1.87355,-1.374285542
1.8736,-1.329341795
1.87365,-1.202428397
1.8737,0.230724376
1.87375,1.418983724
1.8738,1.81667368
1.87385,2.072669335
1.8739,0.79966662
1.87395,-0.726735588
1.874,-0.757686641
1.87405,-0.737454934
1.8741,-0.382900961
1.87415,0.593458222
1.8742,0.226406277
1.87425,-0.258961792
1.8743,-0.011265336
1.87435,-0.483023846
1.8744,-0.011166101
1.87445,0.877972429
1.8745,0.378963381
1.87455,0.178880585
1.8746,0.210288128
1.87465,-0.090095135
1.8747,-0.244872567
1.87475,-0.51692443
1.8748,-0.477078415
1.87485,-0.287280601
1.8749,-0.147576924
1.87495,0.147629022
1.875,-0.194385499
1.87505,-0.133623415
1.8751,0.611634896
1.87515,0.27521801
1.8752,-0.467661001
1.87525,-0.500617075
1.8753,-0.267728502
1.87535,-0.002421913
1.8754,0.963767263
1.87545,1.074513114
1.8755,0.367392635
1.87555,0.309782206
1.8756,-0.638917461
1.87565,-0.919972366
1.8757,-0.23990713
1.87575,0.207011066
1.8758,1.020623958
1.87585,0.72811891
1.8759,0.078282088
1.87595,-0.062139547
1.876,-0.484397214
1.87605,-0.9117964
1.8761,-1.225213561
1.87615,-1.072180439
1.8762,-0.20828214
1.87625,1.096366442
1.8763,1.382135158
1.87635,0.960643964
1.8764,0.289657661
1.87645,-1.44603825
1.8765,-2.079922552
1.87655,-1.858478151
1.8766,-0.854609202
1.87665,1.425390646
1.8767,2.257443487
1.87675,1.634673362
1.8768,-0.233276014
1.87685,-1.753074585
1.8769,-1.549019859
1.87695,-0.986017929
1.877,0.017670244
1.87705,0.853581713
1.8771,1.91325037
1.87715,2.191946544
1.8772,0.857737699
1.87725,-0.932996841
1.8773,-2.328878322
1.87735,-1.833891645
1.8774,-1.02475261
1.87745,0.286082728
1.8775,1.627098415
1.87755,1.802721453
1.8776,1.636593311
1.87765,0.070021954
1.8777,-1.239214371
1.87775,-1.744028495
1.8778,-1.24859115
1.87785,-0.078761594
1.8779,0.33133747
1.87795,1.102544733
1.878,1.161585054
1.87805,0.521100823
1.8781,0.07411723
1.87815,-0.291743978
1.8782,-0.700554416
1.87825,-0.709638473
1.8783,0.384599995
1.87835,0.977494128
1.8784,1.014990151
1.87845,0.602693865
1.8785,-0.345317164
1.87855,-0.825067955
1.8786,-0.620255039
1.87865,0.274407168
1.8787,0.734386133
1.87875,0.738964613
1.8788,1.074225739
1.87885,0.698246842
1.8789,-0.32690495
1.87895,-0.979666705
1.879,-0.76630036
1.87905,-0.331451198
1.8791,-0.626061189
1.87915,-0.001361526
1.8792,0.350053068
1.87925,-0.722292334
1.8793,-0.652395097
1.87935,0.048336791
1.8794,0.191404745
1.87945,0.247142285
1.8795,0.159424483
1.87955,-0.028945744
1.8796,0.383225741
1.87965,0.332188579
1.8797,-0.853577195
1.87975,-1.276021653
1.8798,-0.899098914
1.87985,-0.551722636
1.8799,-0.046289009
1.87995,0.533285949
1.88,1.112938814
1.88005,0.77216713
1.8801,0.089115122
1.88015,-0.064430562
1.8802,-0.435247908
1.88025,-0.535428869
1.8803,-0.272335348
1.88035,0.132339223
1.8804,0.474954775
1.88045,0.617603155
1.8805,0.040213732
1.88055,-1.090340154
1.8806,-0.816721182
1.88065,0.594338895
1.8807,0.960232458
1.88075,0.657442493
1.8808,0.979668607
1.88085,0.614749964
1.8809,-0.055299124
1.88095,-0.746656262
1.881,-1.596937329
1.88105,-1.418725432
1.8811,-0.476584606
1.88115,1.077364465
1.8812,1.752374671
1.88125,1.187976029
1.8813,0.597246871
1.88135,0.037431138
1.8814,-0.439188887
1.88145,-0.503102943
1.8815,-0.055877913
1.88155,0.718554627
1.8816,1.062964183
1.88165,0.069643386
1.8817,-0.59097594
1.88175,-0.558031257
1.8818,-0.665608039
1.88185,-0.079515911
1.8819,0.785962504
1.88195,1.185895509
1.882,1.523024168
1.88205,1.485163987
1.8821,0.173636435
1.88215,-1.380131333
1.8822,-2.112478232
1.88225,-1.836097892
1.8823,-0.903816424
1.88235,-0.208531276
1.8824,0.479451916
1.88245,1.103795923
1.8825,1.520657947
1.88255,1.311036567
1.8826,-0.421449735
1.88265,-1.723238328
1.8827,-1.492262613
1.88275,-0.677867289
1.8828,0.561316345
1.88285,0.874002106
1.8829,0.279110753
1.88295,-0.111522255
1.883,-0.330444314
1.88305,-0.801754561
1.8831,-1.288801504
1.88315,-0.594668317
1.8832,0.754519791
1.88325,1.696096007
1.8833,1.759686656
1.88335,0.84474709
1.8834,-1.007660042
1.88345,-2.163651472
1.8835,-2.108308709
1.88355,-2.105352319
1.8836,-0.470250031
1.88365,1.290018513
1.8837,2.12885837
1.88375,2.169273728
1.8838,0.298484886
1.88385,-1.033809949
1.8839,-2.003459947
1.88395,-2.194354819
1.884,-1.108663785
1.88405,0.357256854
1.8841,1.529838496
1.88415,0.865521375
1.8842,-0.006015152
1.88425,-0.512874781
1.8843,-0.499732618
1.88435,-0.321674156
1.8844,-0.089748693
1.88445,0.712640114
1.8845,1.255252864
1.88455,1.757283529
1.8846,0.838895341
1.88465,-0.288944718
1.8847,-0.628505666
1.88475,-1.188880854
1.8848,-0.632412531
1.88485,0.563889859
1.8849,1.516383507
1.88495,1.5682071
1.885,0.87928807
1.88505,0.491486276
1.8851,-0.305188207
1.88515,-0.781668445
1.8852,-0.161016083
1.88525,-0.132658945
1.8853,0.007308178
1.88535,0.532196557
1.8854,-0.441094087
1.88545,-0.90618414
1.8855,0.053661076
1.88555,0.306919634
1.8856,0.091782321
1.88565,0.068764097
1.8857,0.099609208
1.88575,0.158917654
1.8858,0.190682781
1.88585,-0.137313738
1.8859,-0.903642246
1.88595,-1.130163706
1.886,-1.177608574
1.88605,-0.98675735
1.8861,0.251087259
1.88615,1.087776444
1.8862,1.088243109
1.88625,1.007753934
1.8863,0.320586229
1.88635,-1.204038697
1.8864,-1.797480364
1.88645,-1.287953365
1.8865,-0.499929353
1.88655,0.929355241
1.8866,1.339132788
1.88665,0.308040979
1.8867,-0.633844055
1.88675,-0.911019546
1.8868,-0.382472368
1.88685,0.178402422
1.8869,0.759724557
1.88695,1.596678085
1.887,1.105360201
1.88705,0.010773657
1.8871,-0.622576941
1.88715,-1.498129976
1.8872,-1.680244778
1.88725,-0.743540793
1.8873,0.724274431
1.88735,1.597304549
1.8874,1.619414906
1.88745,1.23943954
1.8875,0.189445615
1.88755,-0.716435032
1.8876,-0.743480599
1.88765,-0.487275484
1.8877,0.272874324
1.88775,1.251832308
1.8878,0.910174725
1.88785,0.080712675
1.8879,-0.611983149
1.88795,-0.849671981
1.888,-0.396560513
1.88805,0.263941028
1.8881,0.990687371
1.88815,0.735581906
1.8882,0.697706772
1.88825,0.592041947
1.8883,-0.542740562
1.88835,-1.057568786
1.8884,-1.527702693
1.88845,-1.654879367
1.8885,-0.988705291
1.88855,0.042896975
1.8886,1.148982553
1.88865,1.252567681
1.8887,0.818872445
1.88875,0.197806643
1.8888,-0.468549489
1.88885,-1.202211241
1.8889,-1.148261846
1.88895,0.15261215
1.889,0.906267558
1.88905,0.493022198
1.8891,0.141652388
1.88915,0.33842548
1.8892,-0.493315892
1.88925,-1.080916612
1.8893,-0.207612401
1.88935,0.453974312
1.8894,0.826179659
1.88945,1.284901272
1.8895,1.086411221
1.88955,0.134905725
1.8896,-0.801293685
1.88965,-1.560096431
1.8897,-1.423570101
1.88975,-0.899750913
1.8898,0.451563682
1.88985,2.330963669
1.8899,2.447604828
1.88995,1.610430449
1.89,-0.211131663
1.89005,-1.915763216
1.8901,-2.574533305
1.89015,-2.293745102
1.8902,-0.364016828
1.89025,1.28481465
1.8903,1.583298509
1.89035,0.774010472
1.8904,0.175535077
1.89045,-0.368841931
1.8905,-1.405199052
1.89055,-1.084720647
1.8906,-0.247577267
1.89065,0.855723985
1.8907,2.316994084
1.89075,1.754493983
1.8908,0.294435175
1.89085,-0.652633564
1.8909,-1.783061112
1.89095,-1.731279859
1.891,0.04134635
1.89105,1.699268324
1.8911,1.902128452
1.89115,1.405882348
1.8912,0.930372183
1.89125,0.124454858
1.8913,-1.078362992
1.89135,-1.602332545
1.8914,-1.586604361
1.89145,-0.963258525
1.8915,0.659039921
1.89155,0.257270373
1.8916,-0.301957237
1.89165,0.619762505
1.8917,0.179910415
1.89175,-0.274074967
1.8918,-0.445281891
1.89185,-0.402711937
1.8919,0.115815812
1.89195,0.162863849
1.892,0.158428123
1.89205,-0.65778479
1.8921,-1.391841885
1.89215,-1.13264031
1.8922,-1.353001309
1.89225,-0.895649786
1.8923,0.918589521
1.89235,1.812448446
1.8924,2.072604256
1.89245,1.870241117
1.8925,0.013410232
1.89255,-1.702097467
1.8926,-2.551677715
1.89265,-1.726173263
1.8927,0.128385104
1.89275,1.472324564
1.8928,1.98313588
1.89285,0.17781741
1.8929,-1.164432238
1.89295,-0.970533388
1.893,-0.2663992
1.89305,0.871881929
1.8931,1.290445717
1.89315,1.074165708
1.8932,0.354431772
1.89325,0.167044111
1.8933,-0.581350913
1.89335,-1.836231315
1.8934,-1.242291534
1.89345,-0.178595669
1.8935,0.880737228
1.89355,1.856879516
1.8936,1.867584695
1.89365,1.423192838
1.8937,0.329606467
1.89375,-0.6135711
1.8938,-1.173243448
1.89385,-1.154991769
1.8939,0.001962462
1.89395,0.35423767
1.894,0.18826191
1.89405,-0.182458244
1.8941,-1.505822772
1.89415,-1.376485518
1.8942,0.112941566
1.89425,1.127012367
1.8943,1.9787505
1.89435,1.724095312
1.8944,0.614063258
1.89445,-0.163037575
1.8945,-1.699861375
1.89455,-3.167208701
1.8946,-2.373344673
1.89465,-0.861675535
1.8947,0.069323891
1.89475,1.057986288
1.8948,1.439856386
1.89485,1.410528713
1.8949,0.65297776
1.89495,-1.143832886
1.895,-2.191718319
1.89505,-1.786707683
1.8951,-0.729288399
1.89515,0.921021399
1.8952,2.526226933
1.89525,2.220512032
1.8953,0.227605371
1.89535,-1.991256834
1.8954,-2.726013024
1.89545,-1.605777174
1.8955,0.185900388
1.89555,2.574767109
1.8956,3.933399993
1.89565,3.077624985
1.8957,1.240775368
1.89575,-1.045068222
1.8958,-3.328425667
1.89585,-3.561523248
1.8959,-1.499121979
1.89595,0.633859541
1.896,2.832302109
1.89605,4.138373483
1.8961,3.541504244
1.89615,1.40459037
1.8962,-1.606943482
1.89625,-2.660289986
1.8963,-2.578870355
1.89635,-1.779996504
1.8964,0.710439745
1.89645,1.503613918
1.8965,1.034769241
1.89655,0.527851324
1.8966,-1.557343708
1.89665,-2.77783871
1.8967,-2.000027234
1.89675,-0.339726517
1.8968,1.954518822
1.89685,3.20935754
1.8969,2.990864046
1.89695,1.266432798
1.897,-1.558091484
1.89705,-3.13655927
1.8971,-3.358379927
1.89715,-2.165141984
1.8972,0.692425673
1.89725,2.710827949
1.8973,2.994440659
1.89735,2.526210135
1.8974,0.63568471
1.89745,-1.841750894
1.8975,-2.531574727
1.89755,-2.443060645
1.8976,-0.865017287
1.89765,1.611953904
1.8977,1.490325102
1.89775,0.803317635
1.8978,0.065694218
1.89785,-0.254609045
1.8979,0.199366347
1.89795,-0.930640908
1.898,-1.38174314
1.89805,-0.272641225
1.8981,1.570113178
1.89815,1.962040788
1.8982,0.075049095
1.89825,-0.275193621
1.8983,-1.046398541
1.89835,-2.163070506
1.8984,-0.854783763
1.89845,0.743750082
1.8985,1.659370974
1.89855,1.181589648
1.8986,0.570739172
1.89865,0.32857277
1.8987,-0.478368557
1.89875,-0.925985322
1.8988,-1.062766007
1.89885,-0.880244749
1.8989,-0.038523658
1.89895,0.763620875
1.899,0.168011503
1.89905,0.08532393
1.8991,0.930391708
1.89915,0.609236415
1.8992,-0.203830884
1.89925,-0.822152975
1.8993,-0.845508504
1.89935,-0.461090394
1.8994,0.004171624
1.89945,-0.384797794
1.8995,-1.090163782
1.89955,-1.145009081
1.8996,-1.510454156
1.89965,-0.986681474
1.8997,0.700382085
1.89975,1.44955501
1.8998,1.036987022
1.89985,0.988325843
1.8999,0.023030573
1.89995,-1.198839253
1.9,-1.122064623
1.90005,-0.863642405
1.9001,0.384715233
1.90015,0.812458995
1.9002,0.042076724
1.90025,-0.355257959
1.9003,-0.344122819
1.90035,0.560057628
1.9004,1.165258744
1.90045,1.112086232
1.9005,0.906191452
1.90055,0.847115283
1.9006,0.724619397
1.90065,-0.20062217
1.9007,-1.267353778
1.90075,-1.39882356
1.9008,-0.724018931
1.90085,0.00541585
1.9009,0.529985767
1.90095,1.455519979
1.901,1.939344081
1.90105,0.856928174
1.9011,-0.259328071
1.90115,-1.0592101
1.9012,-1.808998382
1.90125,-1.338849437
1.9013,0.165733755
1.90135,1.582039997
1.9014,2.114499608
1.90145,0.77060282
1.9015,-1.319843352
1.90155,-2.186082015
